,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
577,ID207,smape,0.01663594,0.012847476,0.01800135,0.01534485,0.06961356
578,ID208,smape,0.024549948,0.04032161,0.03240674,0.044807576,0.08258976
579,ID209,smape,0.025270658,0.017764065,0.019194925,0.019414118,0.028590955
580,ID21,smape,0.088986665,0.113281615,0.09763747,0.11233191,0.1202436
581,ID210,smape,0.014115101,0.013896617,0.014911881,0.016004749,0.019289197
582,ID211,smape,0.035691377,0.03488123,0.035534393,0.032482054,0.044067517
583,ID212,smape,0.01911369,0.022891197,0.02377259,0.022743572,0.02108537
584,ID213,smape,0.10475373,0.103063464,0.10557829,0.10755761,0.11030818
585,ID214,smape,0.118093036,0.11316672,0.108034045,0.12668036,0.22204928
586,ID215,smape,0.026310995,0.022575418,0.0228596,0.025520034,0.05718761
587,ID216,smape,0.034093276,0.027369052,0.032056943,0.04168635,0.017073182
588,ID217,smape,0.08102185,0.0794568,0.07713614,0.0816298,0.09197204
589,ID218,smape,0.05220832,0.060428828,0.059809208,0.06363592,0.082537375
590,ID219,smape,0.07310876,0.06398774,0.06842685,0.07225998,0.081914276
591,ID22,smape,0.02553864,0.024737893,0.026161179,0.028296605,0.03923182
592,ID23,smape,0.014010029,0.01329868,0.013262691,0.014383212,0.02788245
593,ID231,smape,0.02644051,0.025846215,0.028270202,0.028818097,0.025453264
594,ID232,smape,0.038836557,0.027722992,0.032787804,0.024825325,0.046856888
595,ID233,smape,0.021502603,0.02243074,0.02053792,0.021266934,0.03996511
596,ID234,smape,0.053626895,0.055387117,0.05299458,0.050085522,0.028861083
597,ID235,smape,0.13735975,0.15388651,0.14782919,0.15770674,0.17580327
598,ID236,smape,0.077170126,0.06451905,0.08064115,0.07914252,0.0662265
599,ID237,smape,0.09685067,0.07036447,0.06630197,0.08274782,0.16857792
600,ID238,smape,0.14790775,0.12596507,0.10552787,0.12596214,0.15993828
601,ID239,smape,0.046121635,0.047259223,0.047162604,0.04064565,0.05062843
602,ID24,smape,0.17722504,0.17286634,0.17723396,0.19164285,0.10164152
603,ID242,smape,0.014937009,0.013175922,0.013552409,0.016586103,0.017470198
604,ID247,smape,0.089384444,0.086511426,0.070350446,0.096014276,0.15947627
605,ID248,smape,0.12333188,0.10120734,0.09702649,0.10077634,0.11998002
606,ID249,smape,0.05226909,0.057314154,0.050742965,0.06551666,0.05082325
607,ID25,smape,0.266253,0.24686463,0.2562494,0.2641379,0.22073492
608,ID250,smape,0.21997495,0.199243,0.23946139,0.1862263,0.2728172
609,ID251,smape,0.14474952,0.12918839,0.1369419,0.12792501,0.15751944
610,ID252,smape,0.118134014,0.13112727,0.1304197,0.12498006,0.14102867
611,ID254,smape,0.17789179,0.19410534,0.19204465,0.19914457,0.15319236
612,ID255,smape,0.20170492,0.16121054,0.16383709,0.17188224,0.18065138
613,ID256,smape,0.09051447,0.08565144,0.10660977,0.08440242,0.13749982
614,ID257,smape,0.12498998,0.09943686,0.12968054,0.09776118,0.11176686
615,ID258,smape,0.045505237,0.057869237,0.044917352,0.05013236,0.10404517
616,ID259,smape,0.104601085,0.111228935,0.10466296,0.11206388,0.0875509
617,ID26,smape,0.050028194,0.061684225,0.050991237,0.03286383,0.12274715
618,ID260,smape,0.03147106,0.028652925,0.032073017,0.032523744,0.027093876
619,ID261,smape,0.03078669,0.031426758,0.027185151,0.023372626,0.032228597
620,ID262,smape,0.021374194,0.016384443,0.022454105,0.021317538,0.018842496
621,ID263,smape,0.044346858,0.04102896,0.040889785,0.04422883,0.03365091
622,ID264,smape,0.04488431,0.041580796,0.04263779,0.050188407,0.030858167
623,ID265,smape,0.053572576,0.057385523,0.05350534,0.059858467,0.06235016
624,ID266,smape,0.018913405,0.013085116,0.015009167,0.017974118,0.024510907
625,ID267,smape,0.115661964,0.10533116,0.089305535,0.098470375,0.044789337
626,ID268,smape,0.09294927,0.089557245,0.08590783,0.09578447,0.08157054
627,ID269,smape,0.063956104,0.07411657,0.07825249,0.08300101,0.07750885
628,ID27,smape,0.14541283,0.1378363,0.14896998,0.13988143,0.15944949
629,ID270,smape,0.029888041,0.032279354,0.030180858,0.03315988,0.031523693
630,ID271,smape,0.04479055,0.033263065,0.03153668,0.037544835,0.0882565
631,ID272,smape,0.013286824,0.011575256,0.0095013855,0.011798768,0.017085424
632,ID273,smape,0.051959194,0.064987004,0.059240088,0.05920861,0.1225685
633,ID274,smape,0.053538825,0.04733347,0.05632981,0.046843376,0.10497382
634,ID275,smape,0.03834809,0.04003489,0.0398655,0.039584234,0.05006616
635,ID276,smape,0.05619566,0.06556566,0.05881027,0.05974615,0.08224373
636,ID277,smape,0.07331527,0.065873295,0.07136699,0.06956702,0.15860611
637,ID278,smape,0.031806204,0.02545134,0.023954552,0.030352963,0.032948073
638,ID279,smape,0.021220546,0.022484746,0.021743545,0.019923855,0.03363831
639,ID28,smape,0.20530394,0.20017356,0.18299055,0.2007288,0.13924693
640,ID280,smape,0.041161463,0.04535163,0.04798146,0.04945267,0.041258264
641,ID281,smape,0.026412634,0.031029802,0.030394321,0.024606144,0.040452078
642,ID282,smape,0.057163827,0.061522856,0.06544082,0.06635411,0.061558917
643,ID283,smape,0.060712777,0.062216766,0.058221765,0.060015447,0.06331984
644,ID284,smape,0.03431788,0.024366226,0.02985359,0.020594394,0.029725699
645,ID285,smape,0.06765822,0.064784154,0.06712551,0.06731762,0.101814985
646,ID286,smape,0.013760329,0.0124188,0.012643527,0.013147921,0.019767173
647,ID287,smape,0.052065857,0.046448357,0.049983446,0.04242539,0.026523752
648,ID288,smape,0.011405514,0.011161073,0.011370288,0.009935614,0.017140599
649,ID289,smape,0.06724535,0.06323248,0.070355676,0.056028504,0.13456538
650,ID29,smape,0.06192703,0.055623118,0.05766131,0.06015806,0.06462205
651,ID290,smape,0.09517977,0.10140385,0.08107072,0.09314735,0.13510934
652,ID291,smape,0.109104335,0.118185334,0.10939819,0.12618311,0.10487686
