,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
77,ID178,mase,1.0316195,0.90911674,0.8892425,0.8004106,1.231003
78,ID179,mase,1.1944914,0.8281915,1.028187,0.8636566,0.59108186
79,ID18,mase,0.93050164,0.8112965,0.7049925,1.3135833,0.57224244
80,ID180,mase,2.7090614,1.4032404,1.9611633,1.4904512,1.6584953
81,ID181,mase,1.1187272,1.1348286,1.2143815,1.2545391,1.4002092
82,ID182,mase,0.6614999,0.67145896,0.7785191,1.1262537,1.4039319
83,ID183,mase,1.9444071,1.9044479,2.1165888,2.085513,1.2428038
84,ID184,mase,0.5832684,0.59855324,0.51603997,0.72826284,1.1432112
85,ID185,mase,1.7101566,2.3381815,2.2732677,2.4500313,1.3355491
86,ID186,mase,0.6732415,0.58310807,0.6863419,0.745948,1.0019947
87,ID187,mase,0.49542817,0.33804482,0.36727518,0.39945373,0.4592391
88,ID188,mase,0.7479627,1.0069938,0.9615242,1.4159147,0.6239772
89,ID189,mase,0.587148,0.61986136,0.7096622,1.1546248,0.34181756
90,ID19,mase,1.2933683,1.4194218,1.0857457,2.0691743,0.821764
91,ID190,mase,1.9661595,1.7882687,1.8087918,1.0004458,1.0136229
92,ID191,mase,0.27641723,0.28704104,0.1821264,0.38964558,0.49678412
93,ID192,mase,0.63223207,0.78734136,0.7799158,2.063967,0.8085548
94,ID193,mase,0.80378366,0.8529046,0.91359097,0.8097476,1.1993037
95,ID194,mase,0.6823769,0.8776662,0.97822154,1.7696018,1.325091
96,ID195,mase,1.4033607,1.6999819,1.4614376,1.7098192,2.3057368
97,ID196,mase,0.62238866,0.43172938,0.48631892,0.55740076,1.0120769
98,ID197,mase,1.5486789,1.5390296,1.5808977,1.870319,2.8499756
99,ID198,mase,1.3430934,1.4059062,1.3890402,1.3954948,1.6102061
100,ID199,mase,0.8300687,0.8057114,0.868182,0.8897729,0.98944926
101,ID2,mase,1.1022897,1.3497944,1.171123,1.5364584,0.981118
102,ID20,mase,1.4475368,1.53915,1.3712041,3.114189,0.8096639
103,ID200,mase,0.67236817,0.8180846,1.0825,1.7331151,1.4457788
104,ID201,mase,1.5126603,1.6586888,1.5999577,1.6481763,1.9026387
105,ID203,mase,1.1158898,1.1277121,0.77095276,1.3737152,0.8836348
106,ID204,mase,1.6375505,1.685522,1.551245,1.7642627,1.4893458
107,ID205,mase,0.570124,0.6454321,0.5123787,0.9094338,0.78033537
108,ID206,mase,1.4477955,3.2494214,3.2863116,4.4699073,0.9249885
109,ID207,mase,0.5157783,0.5055357,0.55042154,0.7215534,2.0252976
110,ID208,mase,0.2642092,0.5396302,0.34554562,0.6244646,0.97635674
111,ID209,mase,0.76356506,0.6652802,0.7834754,1.4894137,0.8431115
112,ID21,mase,0.6271066,0.5861421,0.67544544,0.7410683,0.6866227
113,ID210,mase,0.4258229,0.61845076,0.639302,1.3663229,0.58718306
114,ID211,mase,0.94949776,0.8493949,1.0272851,0.6801644,1.1463808
115,ID212,mase,0.5616453,0.78286105,0.7648045,1.3491346,0.6344476
116,ID213,mase,4.178334,4.282509,4.3444,4.3203516,4.4444447
117,ID214,mase,1.0122111,0.929719,0.9985106,1.1241152,1.5047021
118,ID215,mase,0.6172909,0.507362,0.48385,0.46976987,1.2281715
119,ID216,mase,0.8642162,1.191418,0.99276716,1.7689676,0.4139799
120,ID217,mase,1.0133175,0.96880215,0.9565591,0.9116672,1.1093439
121,ID218,mase,0.7309221,0.5865483,0.5663779,0.4527823,1.1060677
122,ID219,mase,1.4425818,1.4635994,1.2806728,1.3877859,1.6338028
123,ID22,mase,0.5382746,0.55441123,0.55295044,0.5229117,0.7997436
124,ID23,mase,0.49732694,0.50832057,0.50316554,0.51003426,1.0076295
125,ID231,mase,0.8979437,1.2618703,1.2818245,1.5576075,0.90783924
126,ID232,mase,1.6683277,1.4343463,1.8372005,2.675938,1.9097537
127,ID233,mase,0.4198214,0.4027861,0.45948678,0.7223546,0.76509136
128,ID234,mase,1.8029051,2.0285835,1.8991886,2.1351466,0.98095214
129,ID235,mase,2.534078,2.9221754,3.1796224,4.1147466,3.6458514
130,ID236,mase,0.5574318,0.57628894,0.5808708,1.2103729,0.5302686
131,ID237,mase,0.801968,0.7894578,0.740613,1.0914458,1.7406281
132,ID238,mase,0.69625586,0.96868706,1.0225557,1.371174,0.99670285
133,ID239,mase,0.913214,1.0630952,1.0074574,1.604101,1.0546768
134,ID24,mase,1.5560967,2.6175966,2.0595717,4.858346,0.93655455
135,ID242,mase,0.4087776,0.42405277,0.47783938,0.93241656,0.47581142
136,ID247,mase,1.3844198,1.3597049,1.3691943,1.3823664,2.781778
137,ID248,mase,1.9781096,1.6425613,1.874452,1.6659027,2.014258
138,ID249,mase,0.7789594,1.0329165,0.907448,1.218872,0.75460535
139,ID25,mase,3.4772053,2.9659443,2.872782,3.063376,2.0790772
140,ID250,mase,0.51987743,0.48760816,0.36223894,0.68344504,1.1462935
141,ID251,mase,1.2366152,1.0051994,1.0824608,1.0406251,1.3287966
142,ID252,mase,0.60624003,0.45181835,0.47030023,0.42164838,0.7825169
143,ID254,mase,1.0798118,1.2295061,1.1640643,1.2332263,0.93875074
144,ID255,mase,1.0955613,0.8062967,0.8581225,0.66726834,1.0242623
145,ID256,mase,0.66905123,0.6539192,0.6583461,0.86570185,0.7755927
146,ID257,mase,1.1345416,0.9242839,1.1012598,0.7671482,1.0513228
147,ID258,mase,0.77519315,0.5869037,0.5747928,0.606467,1.604323
148,ID259,mase,1.4391229,1.5512878,1.5413083,1.6809405,1.1743547
149,ID26,mase,0.5764533,0.76411676,0.73807406,0.6063497,1.2990628
150,ID260,mase,1.5346096,1.4258558,1.3915771,1.4882144,1.3106998
151,ID261,mase,0.69475293,0.6379033,0.54701865,0.5320969,0.7265092
152,ID262,mase,0.23567516,0.28144547,0.20705307,0.25614044,0.2109925
153,ID263,mase,0.92551035,0.9876853,0.9563957,0.9683377,0.6997563
154,ID264,mase,0.63847274,0.7226972,0.67928296,0.8274948,0.43362597
155,ID265,mase,0.7689925,0.73771,0.7261907,0.6228538,0.89198726
156,ID266,mase,0.24010375,0.24398665,0.18903789,0.1336888,0.3159341
157,ID267,mase,1.136193,0.8484839,0.9301131,1.2025235,0.40861303
158,ID268,mase,0.73600566,0.6914091,0.6824044,0.7900499,0.61947227
159,ID269,mase,0.8374197,0.98206156,0.9752849,0.92861545,1.0137676
160,ID27,mase,1.7739329,1.7868066,1.716219,1.5928286,1.8932879
161,ID270,mase,0.49509534,0.51153773,0.5300343,0.48973247,0.5236716
162,ID271,mase,0.49873394,0.2983558,0.32646567,0.31803894,1.0259479
163,ID272,mase,0.33345968,0.2842794,0.26076236,0.5438038,0.40099624
164,ID273,mase,0.8129194,0.57412153,0.4979438,0.39986736,1.767175
165,ID274,mase,0.75425464,0.92224103,0.8898129,1.039996,1.3520948
166,ID275,mase,0.860296,0.91529775,0.9208644,0.91217583,1.1141813
167,ID276,mase,0.605571,0.67299473,0.8397001,0.6792165,0.94824564
168,ID277,mase,1.2624205,1.0444876,1.0711492,1.1893995,2.5481346
169,ID278,mase,1.328858,1.6474992,1.3730694,2.4764538,1.4252601
170,ID279,mase,0.70446664,0.56950104,0.65809894,0.6609538,1.1252685
171,ID28,mase,2.5637925,2.3555582,2.3067424,2.4076371,1.537677
